begin	end	occ_power_gpu.0.direct_sample	occ_power_gpu.0.energy	occ_power_gpu.0.power_from_energy	occ_power_gpu.0.timestamp	occ_power_gpu.0.update_tag	occ_power_gpu.1.direct_sample	occ_power_gpu.1.energy	occ_power_gpu.1.power_from_energy	occ_power_gpu.1.timestamp	occ_power_gpu.1.update_tag	occ_power_mem.0.direct_sample	occ_power_mem.0.energy	occ_power_mem.0.power_from_energy	occ_power_mem.0.timestamp	occ_power_mem.0.update_tag	occ_power_mem.1.direct_sample	occ_power_mem.1.energy	occ_power_mem.1.power_from_energy	occ_power_mem.1.timestamp	occ_power_mem.1.update_tag	occ_power_proc.0.direct_sample	occ_power_proc.0.energy	occ_power_proc.0.power_from_energy	occ_power_proc.0.timestamp	occ_power_proc.0.update_tag	occ_power_proc.1.direct_sample	occ_power_proc.1.energy	occ_power_proc.1.power_from_energy	occ_power_proc.1.timestamp	occ_power_proc.1.update_tag	occ_power_proc_vdd.0.direct_sample	occ_power_proc_vdd.0.energy	occ_power_proc_vdd.0.power_from_energy	occ_power_proc_vdd.0.timestamp	occ_power_proc_vdd.0.update_tag	occ_power_proc_vdd.1.direct_sample	occ_power_proc_vdd.1.energy	occ_power_proc_vdd.1.power_from_energy	occ_power_proc_vdd.1.timestamp	occ_power_proc_vdd.1.update_tag	occ_power_proc_vdn.0.direct_sample	occ_power_proc_vdn.0.energy	occ_power_proc_vdn.0.power_from_energy	occ_power_proc_vdn.0.timestamp	occ_power_proc_vdn.0.update_tag	occ_power_proc_vdn.1.direct_sample	occ_power_proc_vdn.1.energy	occ_power_proc_vdn.1.power_from_energy	occ_power_proc_vdn.1.timestamp	occ_power_proc_vdn.1.update_tag	occ_power_system_bulk.0.direct_sample	occ_power_system_bulk.0.energy	occ_power_system_bulk.0.power_from_energy	occ_power_system_bulk.0.timestamp	occ_power_system_bulk.0.update_tag	taurus.EC08.PDU1.outlet8.power	taurus.EC08.PDU2.outlet4.power	taurus.taurusml5.power	taurus.taurusml5.ps0.power	taurus.taurusml5.ps1.power	experiment	thread_count	frequency	ddcm	utility
16020849221593750	16080842595607422	115.306	1.85906e+06	115.429	8.21812e+12	3.20407e+07	114.194	1.82202e+06	114.07	8.21813e+12	3.20407e+07	23	446415	23.013	8.21812e+12	3.20407e+07	20.9722	371204	20.942	8.21813e+12	3.20407e+07	128	3.69771e+06	127.834	8.21812e+12	3.20407e+07	73.3333	2.21299e+06	72.8779	8.21813e+12	3.20407e+07	66.4444	2.36504e+06	66.8619	8.21812e+12	8.01018e+06	25.7778	1.29158e+06	25.6216	8.21813e+12	8.01019e+06	23	388945	23.0184	8.21812e+12	8.01018e+06	23.3611	384218	23.3376	8.21813e+12	8.01019e+06	497.194	1.08207e+07	496.917	8.21812e+12	3.20407e+07	311.714	357.857	496.429	318.286	356.571	8	0	1	100	114.432
16080842751587890	16140841124439454	116.056	1.866e+06	116.121	8.24885e+12	3.21605e+07	114.472	1.82888e+06	114.485	8.24885e+12	3.21605e+07	24	447826	24.0058	8.24885e+12	3.21605e+07	20.9444	372460	20.9271	8.24885e+12	3.21605e+07	146.306	3.70595e+06	146.636	8.24885e+12	3.21605e+07	72.5	2.21737e+06	72.6088	8.24885e+12	3.21605e+07	83.3611	2.36956e+06	83.3681	8.24885e+12	8.04013e+06	25.4444	1.29312e+06	25.307	8.24885e+12	8.04013e+06	23.8056	390343	23.6763	8.24885e+12	8.04013e+06	23.5556	385622	23.4739	8.24885e+12	8.04013e+06	517.056	1.08511e+07	517.872	8.24885e+12	3.21605e+07	321.571	367.286	518.286	330.429	367.286	8	0	1	100	151.913
16140841288480468	16200841557052734	116.556	1.87299e+06	116.688	8.27957e+12	3.22803e+07	114.889	1.83576e+06	114.92	8.27957e+12	3.22803e+07	24.9444	449296	24.9667	8.27957e+12	3.22803e+07	20.9444	373716	20.9164	8.27957e+12	3.22803e+07	160.194	3.71516e+06	160.566	8.27957e+12	3.22803e+07	73.5556	2.22174e+06	72.8039	8.27957e+12	3.22803e+07	95.1667	2.37491e+06	95.4573	8.27957e+12	8.07007e+06	25.6389	1.29465e+06	25.5485	8.27957e+12	8.07008e+06	24	391773	23.9935	8.27957e+12	8.07007e+06	23.75	387041	23.8367	8.27957e+12	8.07008e+06	533.611	1.08827e+07	533.778	8.27957e+12	3.22803e+07	332.714	377.857	532.429	340	376.714	8	0	1	100	188.298
16200841725498046	16260784085390624	115.833	1.87996e+06	115.759	8.31029e+12	3.24001e+07	113.806	1.84263e+06	113.891	8.31029e+12	3.24001e+07	25.5278	450807	25.3815	8.31029e+12	3.24001e+07	20.9444	374969	20.8506	8.31029e+12	3.24001e+07	178.194	3.72532e+06	178.091	8.31029e+12	3.24001e+07	72.2222	2.22611e+06	72.1805	8.31029e+12	3.24001e+07	109.833	2.3811e+06	110.217	8.31029e+12	8.10002e+06	25.3889	1.29619e+06	25.188	8.31029e+12	8.10002e+06	24	393212	23.9981	8.31029e+12	8.10002e+06	23.3611	388457	23.3382	8.31029e+12	8.10002e+06	549.944	1.09152e+07	549.623	8.31029e+12	3.24001e+07	340.571	386.571	549.714	348.714	385.714	8	0	1	100	225.877
16260784297652344	16320874465716796	115.167	1.88689e+06	115.215	8.34101e+12	3.25198e+07	113.028	1.84944e+06	113.108	8.34101e+12	3.25198e+07	26	452348	26.0073	8.34101e+12	3.25198e+07	20.75	376220	20.8273	8.34101e+12	3.25198e+07	190.028	3.73637e+06	190.29	8.34101e+12	3.25198e+07	72.4722	2.23044e+06	72.1267	8.34101e+12	3.25198e+07	120.139	2.38801e+06	120.443	8.34101e+12	8.12996e+06	25.0556	1.29771e+06	25.3204	8.34101e+12	8.12996e+06	24	394652	23.9997	8.34101e+12	8.12996e+06	23.1667	389855	23.2399	8.34101e+12	8.12996e+06	561.25	1.09485e+07	560.756	8.34101e+12	3.25198e+07	349.286	395.143	559.429	354.571	391.857	8	0	1	100	261.828
16320874652585938	16380881598181640	114.833	1.89379e+06	114.959	8.37173e+12	3.26396e+07	112.333	1.8562e+06	112.436	8.37173e+12	3.26396e+07	27	453939	26.9998	8.37173e+12	3.26396e+07	20.75	377467	20.7612	8.37173e+12	3.26396e+07	208.083	3.74834e+06	208.195	8.37173e+12	3.26396e+07	72.4444	2.23479e+06	72.1236	8.37173e+12	3.26396e+07	135.611	2.39571e+06	135.645	8.37173e+12	8.1599e+06	25.6111	1.29925e+06	25.477	8.37173e+12	8.1599e+06	24	396092	24	8.37173e+12	8.1599e+06	23.1389	391246	23.139	8.37173e+12	8.1599e+06	578.694	1.09827e+07	578.266	8.37173e+12	3.26396e+07	356.714	403.286	578.429	364.571	403.143	8	0	1	100	299.405
16380881771953124	16440834439601562	115.333	1.9007e+06	115.294	8.40245e+12	3.27594e+07	112.972	1.86296e+06	112.965	8.40246e+12	3.27594e+07	27.8333	455582	27.7557	8.40245e+12	3.27594e+07	20.9444	378714	20.7966	8.40246e+12	3.27594e+07	221.778	3.76124e+06	221.87	8.40245e+12	3.27594e+07	71.8611	2.2391e+06	71.955	8.40246e+12	3.27594e+07	146.278	2.40418e+06	146.687	8.40245e+12	8.18984e+06	25.75	1.30076e+06	25.18	8.40246e+12	8.18985e+06	24	397532	24.0023	8.40245e+12	8.18984e+06	23.2222	392636	23.2374	8.40246e+12	8.18985e+06	593.833	1.10179e+07	594.33	8.40245e+12	3.27594e+07	365.714	411.857	594.429	372.857	414.143	8	0	1	100	335.29
16440834636855468	16500853536810546	115.778	1.90763e+06	115.925	8.43317e+12	3.28792e+07	113.556	1.86975e+06	113.476	8.43318e+12	3.28792e+07	28.0278	457258	28.1307	8.43317e+12	3.28792e+07	20.75	379962	20.795	8.43318e+12	3.28792e+07	237.389	3.77504e+06	237.897	8.43317e+12	3.28792e+07	72.3333	2.24344e+06	72.1036	8.43318e+12	3.28792e+07	159.444	2.41337e+06	159.339	8.43317e+12	8.21979e+06	25.1944	1.30229e+06	25.3418	8.43318e+12	8.21979e+06	24.25	398979	24.2437	8.43317e+12	8.21979e+06	23.3889	394035	23.3672	8.43318e+12	8.21979e+06	612.75	1.10541e+07	612.221	8.43317e+12	3.28792e+07	374.714	423.571	611	382.286	424.571	8	0	1	100	372.375
16500853751242188	16560836930968750	116.306	1.91461e+06	116.591	8.46389e+12	3.29989e+07	113.833	1.87657e+06	113.984	8.4639e+12	3.2999e+07	29	458973	28.9995	8.46389e+12	3.29989e+07	20.8056	381210	20.7964	8.4639e+12	3.2999e+07	244.444	3.78953e+06	244.274	8.46389e+12	3.29989e+07	72.3056	2.24777e+06	72.2656	8.4639e+12	3.2999e+07	164.083	2.42307e+06	163.661	8.46389e+12	8.24973e+06	25.5278	1.30381e+06	25.5253	8.4639e+12	8.24974e+06	24.8611	400459	24.9354	8.46389e+12	8.24973e+06	23.6667	395445	23.6443	8.4639e+12	8.24974e+06	620.167	1.10911e+07	620.932	8.46389e+12	3.29989e+07	382.286	432.429	621.286	386.714	429.571	8	0	1	100	402.978
16560837149939454	16620825363876954	116.667	1.92162e+06	116.632	8.49462e+12	3.31187e+07	113.778	1.88342e+06	113.963	8.49462e+12	3.31187e+07	29.3889	460725	29.3981	8.49462e+12	3.31187e+07	20.75	382457	20.7573	8.49462e+12	3.31187e+07	245.333	3.80426e+06	246.505	8.49462e+12	3.31187e+07	72.4444	2.25212e+06	72.1655	8.49462e+12	3.31187e+07	164.167	2.43293e+06	164.875	8.49462e+12	8.27968e+06	25.6944	1.30536e+06	25.4342	8.49462e+12	8.27968e+06	25	401957	24.9782	8.49462e+12	8.27968e+06	23.4167	396864	23.5354	8.49462e+12	8.27968e+06	622.944	1.11285e+07	624.224	8.49462e+12	3.31187e+07	386.429	434.714	625.286	389.286	430.143	8	0	1	100	432.277
16620825578417968	16680809281695312	115.778	1.92859e+06	115.722	8.52534e+12	3.32385e+07	112.972	1.89023e+06	113.014	8.52534e+12	3.32385e+07	30	462506	29.999	8.52534e+12	3.32385e+07	20.6111	383698	20.6274	8.52534e+12	3.32385e+07	255.75	3.81931e+06	255.479	8.52534e+12	3.32385e+07	72.2778	2.25644e+06	72.4838	8.52534e+12	3.32385e+07	172.222	2.44302e+06	171.781	8.52534e+12	8.30962e+06	25.6667	1.30688e+06	25.8906	8.52534e+12	8.30962e+06	24.9444	403455	24.9401	8.52534e+12	8.30962e+06	23.2778	398268	23.306	8.52534e+12	8.30962e+06	633.111	1.11662e+07	632.876	8.52534e+12	3.32385e+07	389.714	436.714	630.286	397.286	435.143	8	0	1	100	464.525
16680809498335938	16740819951054688	115.278	1.93551e+06	115.186	8.55606e+12	3.33583e+07	112.278	1.89699e+06	112.23	8.55606e+12	3.33583e+07	30.5278	464321	30.4502	8.55606e+12	3.33583e+07	20.6111	384934	20.5773	8.55606e+12	3.33583e+07	254.028	3.8346e+06	254.146	8.55606e+12	3.33583e+07	71.3056	2.26077e+06	71.5697	8.55606e+12	3.33583e+07	169.306	2.45327e+06	169.609	8.55606e+12	8.33956e+06	24.7778	1.30842e+06	25.0917	8.55606e+12	8.33957e+06	24.8889	404951	24.9247	8.55606e+12	8.33956e+06	23.0556	399658	23.0847	8.55606e+12	8.33957e+06	628.833	1.12041e+07	629.503	8.55606e+12	3.33583e+07	394.143	440	629.286	392.857	433.143	8	0	1	100	490.709
16740820196464844	16800812144720704	115.111	1.94242e+06	115.099	8.58678e+12	3.3478e+07	111.944	1.90371e+06	111.997	8.58678e+12	3.34781e+07	31	466163	30.9906	8.58678e+12	3.3478e+07	20.6111	386168	20.5746	8.58678e+12	3.34781e+07	254.639	3.84987e+06	255.404	8.58678e+12	3.3478e+07	71.2778	2.26511e+06	71.6181	8.58678e+12	3.34781e+07	168.25	2.46345e+06	170.442	8.58678e+12	8.36951e+06	24.9722	1.30997e+06	25.1932	8.58678e+12	8.36951e+06	24.8333	406444	24.9055	8.58678e+12	8.36951e+06	23.1111	401042	23.0884	8.58678e+12	8.36951e+06	630.944	1.12419e+07	631.417	8.58678e+12	3.3478e+07	390.429	439	632.286	391.571	434.857	8	0	1	100	516.719
16800812397125000	16860877039490234	115.417	1.94934e+06	115.631	8.6175e+12	3.35978e+07	112.889	1.91046e+06	112.929	8.6175e+12	3.35978e+07	31.0556	468026	31.1264	8.6175e+12	3.35978e+07	20.4722	387402	20.5212	8.6175e+12	3.35978e+07	254.056	3.8651e+06	253.108	8.6175e+12	3.35978e+07	71.6667	2.26947e+06	71.9306	8.6175e+12	3.35978e+07	169.194	2.47356e+06	167.269	8.6175e+12	8.39945e+06	25.3889	1.31153e+06	25.4494	8.6175e+12	8.39946e+06	25	407943	24.9996	8.6175e+12	8.39945e+06	23.1944	402432	23.1713	8.6175e+12	8.39946e+06	631.528	1.12798e+07	630.841	8.6175e+12	3.35978e+07	391.571	440	629	393.571	434.571	8	0	1	100	539.19
16860877298683594	16920890522625000	116.306	1.9563e+06	116.286	8.64822e+12	3.37176e+07	113.806	1.91725e+06	113.479	8.64822e+12	3.37176e+07	31.9444	469920	31.975	8.64822e+12	3.37176e+07	20.6667	388634	20.5556	8.64822e+12	3.37176e+07	255.556	3.88039e+06	255.464	8.64822e+12	3.37176e+07	72.4444	2.27382e+06	72.0174	8.64822e+12	3.37176e+07	169.361	2.48367e+06	168.603	8.64822e+12	8.4294e+06	25.25	1.31309e+06	25.3203	8.64822e+12	8.4294e+06	25	409443	25.0006	8.64822e+12	8.4294e+06	23.4444	403826	23.2716	8.64822e+12	8.4294e+06	636.083	1.13179e+07	635.515	8.64822e+12	3.37176e+07	393.857	440.714	637.143	397.143	435.714	8	0	1	100	565.346
16920890788222656	16980822479105468	116.861	1.96329e+06	116.905	8.67894e+12	3.38374e+07	114.056	1.92408e+06	114.034	8.67894e+12	3.38374e+07	32	471840	32.0231	8.67894e+12	3.38374e+07	20.6111	389868	20.5619	8.67894e+12	3.38374e+07	254.361	3.8957e+06	254.42	8.67894e+12	3.38374e+07	72.6389	2.27821e+06	72.6954	8.67894e+12	3.38374e+07	167.139	2.49375e+06	167.098	8.67894e+12	8.45934e+06	25.8333	1.31467e+06	25.9637	8.67894e+12	8.45934e+06	25.0278	410943	25.0093	8.67894e+12	8.45934e+06	23.5278	405232	23.6212	8.67894e+12	8.45934e+06	638	1.13561e+07	637.2	8.67894e+12	3.38374e+07	396.429	442.714	647.714	398.714	436.857	8	0	1	100	588.957
16980822759083984	17040828641314454	116.417	1.9703e+06	116.303	8.70966e+12	3.39571e+07	113.333	1.93091e+06	113.466	8.70966e+12	3.39571e+07	32.9444	473785	32.8108	8.70966e+12	3.39571e+07	20.4722	391100	20.484	8.70966e+12	3.39571e+07	256.972	3.91105e+06	256.485	8.70966e+12	3.39571e+07	72.4444	2.2826e+06	72.5673	8.70966e+12	3.39571e+07	168.278	2.50381e+06	167.774	8.70966e+12	8.48928e+06	26.8889	1.31626e+06	26.0613	8.70966e+12	8.48929e+06	25	412444	25.0036	8.70966e+12	8.48928e+06	23.3889	406644	23.3166	8.70966e+12	8.48929e+06	639.583	1.13945e+07	638.792	8.70966e+12	3.39571e+07	398.429	443.714	640.429	400.571	437.286	8	0	1	100	612.795
17040828927076172	17100814117597656	115.472	1.97725e+06	115.5	8.74038e+12	3.40769e+07	112.694	1.93769e+06	112.688	8.74039e+12	3.40769e+07	33	475759	32.9776	8.74038e+12	3.40769e+07	20.5	392326	20.3878	8.74039e+12	3.40769e+07	253.444	3.92633e+06	252.808	8.74038e+12	3.40769e+07	71.6111	2.28695e+06	71.7491	8.74039e+12	3.40769e+07	164.722	2.51377e+06	164.107	8.74038e+12	8.51923e+06	25.2778	1.31782e+06	25.3632	8.74039e+12	8.51923e+06	25	413944	25.0004	8.74038e+12	8.51923e+06	23.0556	408036	23.1473	8.74039e+12	8.51923e+06	632.167	1.14327e+07	632.042	8.74038e+12	3.40769e+07	395.714	442.571	632.857	393.571	435.143	8	0	1	100	634.09
17100814421431640	17160861430523438	115.111	1.98417e+06	115.102	8.7711e+12	3.41967e+07	111.889	1.94444e+06	112.019	8.77111e+12	3.41967e+07	33	477739	33.0455	8.7711e+12	3.41967e+07	20.3889	393549	20.3797	8.77111e+12	3.41967e+07	246.417	3.94134e+06	247.563	8.7711e+12	3.41967e+07	71.6389	2.29129e+06	71.8266	8.77111e+12	3.41967e+07	158.833	2.52351e+06	160.79	8.7711e+12	8.54917e+06	25.3889	1.31938e+06	25.485	8.77111e+12	8.54917e+06	25	415444	25.0001	8.7711e+12	8.54917e+06	23.0278	409422	23.0657	8.77111e+12	8.54917e+06	624.667	1.14704e+07	625.076	8.7711e+12	3.41967e+07	391.571	439.571	622.286	392	431.857	8	0	1	100	654.713
17160861754343750	17220927322716796	115.222	1.99107e+06	115.272	8.80183e+12	3.43165e+07	112.417	1.95116e+06	112.35	8.80183e+12	3.43165e+07	33.6944	479745	33.8164	8.80183e+12	3.43165e+07	20.3333	394771	20.3683	8.80183e+12	3.43165e+07	248.111	3.95616e+06	246.654	8.80183e+12	3.43165e+07	72.7222	2.29566e+06	72.573	8.80183e+12	3.43165e+07	160.111	2.53309e+06	158.525	8.80183e+12	8.57911e+06	26.4722	1.32096e+06	26.1037	8.80183e+12	8.57912e+06	25	416944	25.0007	8.80183e+12	8.57911e+06	23.1667	410807	23.1393	8.80183e+12	8.57912e+06	626.333	1.15079e+07	625.8	8.80183e+12	3.43165e+07	391.429	437	623.286	393.571	432.286	8	0	1	100	674.249
17220927649121094	17280874836960938	115.778	1.998e+06	115.727	8.83255e+12	3.44362e+07	113.417	1.95792e+06	113.17	8.83255e+12	3.44362e+07	33.8333	481775	33.8444	8.83255e+12	3.44362e+07	21.0833	396014	21.0287	8.83255e+12	3.44362e+07	246.639	3.97097e+06	247.051	8.83255e+12	3.44362e+07	92.9167	2.3006e+06	93.0191	8.83255e+12	3.44362e+07	159.778	2.54261e+06	158.82	8.83255e+12	8.60906e+06	44.6944	1.32307e+06	44.7265	8.83255e+12	8.60906e+06	25	418444	25.0063	8.83255e+12	8.60906e+06	23.6389	412212	23.708	8.83255e+12	8.60906e+06	651.361	1.15463e+07	651.457	8.83255e+12	3.44362e+07	393.143	440.571	652.286	406.714	444	8	0	1	100	711.793
17280875155052734	17340825057156250	116.417	2.00497e+06	116.368	8.86327e+12	3.4556e+07	113.667	1.96473e+06	113.685	8.86327e+12	3.4556e+07	33.8889	483807	33.8772	8.86327e+12	3.4556e+07	22	397305	22.0007	8.86327e+12	3.4556e+07	247.361	3.9858e+06	247.533	8.86327e+12	3.4556e+07	103.389	2.30653e+06	103.649	8.86327e+12	3.4556e+07	159.694	2.55215e+06	159.256	8.86327e+12	8.639e+06	53.8889	1.32606e+06	54.2594	8.86327e+12	8.639e+06	25.0278	419945	25.026	8.86327e+12	8.639e+06	24	413646	23.998	8.86327e+12	8.639e+06	663.75	1.15857e+07	662.83	8.86327e+12	3.4556e+07	406.143	451.857	661.429	415	450	8	0	1	100	747.492
17340825447083984	17400918942078124	116.944	2.01197e+06	116.982	8.89399e+12	3.46758e+07	114.417	1.97157e+06	114.344	8.89399e+12	3.46758e+07	33.9444	485840	33.8977	8.89399e+12	3.46758e+07	23	398655	23.0007	8.89399e+12	3.46758e+07	248.222	4.00068e+06	248.251	8.89399e+12	3.46758e+07	121.944	2.31334e+06	122.195	8.89399e+12	3.46758e+07	159.222	2.56171e+06	159.336	8.89399e+12	8.66894e+06	70.1667	1.32983e+06	70.3927	8.89399e+12	8.66895e+06	25.1389	421449	25.1094	8.89399e+12	8.66894e+06	24	415086	24.0002	8.89399e+12	8.66895e+06	685.917	1.16262e+07	685.257	8.89399e+12	3.46758e+07	414.571	459.571	685.857	427.286	461	8	0	1	100	784.983
17400919278611328	17460861416628906	115.889	2.01896e+06	115.999	8.92471e+12	3.47956e+07	113.611	1.97841e+06	113.574	8.92471e+12	3.47956e+07	33.9444	487874	33.8851	8.92471e+12	3.47956e+07	23.8889	400063	23.9296	8.92471e+12	3.47956e+07	246.861	4.01554e+06	247.196	8.92471e+12	3.47956e+07	135.222	2.32107e+06	134.953	8.92471e+12	3.47956e+07	157.528	2.57126e+06	158.951	8.92471e+12	8.69889e+06	81.6667	1.33441e+06	81.7276	8.92471e+12	8.69889e+06	25	422952	25.0041	8.92471e+12	8.69889e+06	24	416526	24.0003	8.92471e+12	8.69889e+06	693.667	1.16676e+07	694.439	8.92471e+12	3.47956e+07	423.714	467.429	692.571	433.571	466.857	8	0	1	100	821.314
17460861762718750	17520919630642578	115.417	2.02589e+06	115.305	8.95543e+12	3.49153e+07	112.556	1.9852e+06	112.864	8.95544e+12	3.49153e+07	33.8889	489906	33.8706	8.95543e+12	3.49153e+07	24.1944	401509	24.2603	8.95544e+12	3.49153e+07	246.444	4.03035e+06	246.38	8.95543e+12	3.49153e+07	151.889	2.32973e+06	152.355	8.95544e+12	3.49153e+07	157.833	2.58078e+06	158.487	8.95543e+12	8.72883e+06	97.0556	1.3398e+06	97.0629	8.95544e+12	8.72884e+06	25	424452	25.0006	8.95543e+12	8.72883e+06	24	417966	24.0051	8.95544e+12	8.72884e+06	711.194	1.17098e+07	711.422	8.95543e+12	3.49153e+07	431.143	473.857	709.714	442.714	474.857	8	0	1	100	859.056
17520919981925782	17580848496865234	114.972	2.0328e+06	115.019	8.98615e+12	3.50351e+07	112.417	1.99196e+06	112.441	8.98616e+12	3.50351e+07	33.8611	491938	33.8585	8.98615e+12	3.50351e+07	25	402988	25.0058	8.98616e+12	3.50351e+07	248.944	4.04512e+06	246.065	8.98615e+12	3.50351e+07	164.806	2.33926e+06	164.641	8.98616e+12	3.50351e+07	161.028	2.59029e+06	158.47	8.98615e+12	8.75878e+06	107.694	1.34596e+06	107.629	8.98616e+12	8.75878e+06	25	425952	25	8.98615e+12	8.75878e+06	24	419407	24.0162	8.98616e+12	8.75878e+06	723.778	1.17529e+07	722.547	8.98615e+12	3.50351e+07	439.857	481.429	721.714	448.571	481	8	0	1	100	894.762
17580848860191406	17640912995664062	115.25	2.03971e+06	115.345	9.01687e+12	3.51549e+07	113.111	1.99871e+06	113.027	9.01687e+12	3.51549e+07	33.8889	493970	33.876	9.01687e+12	3.51549e+07	26	404518	25.9912	9.01687e+12	3.51549e+07	246.861	4.0599e+06	246.677	9.01687e+12	3.51549e+07	182.889	2.34973e+06	183.095	9.01687e+12	3.51549e+07	159.028	2.5998e+06	158.572	9.01687e+12	8.78872e+06	122.778	1.35292e+06	122.986	9.01687e+12	8.78872e+06	25	427452	25.0004	9.01687e+12	8.78872e+06	24.25	420854	24.2622	9.01687e+12	8.78872e+06	742.056	1.17968e+07	742.541	9.01687e+12	3.51549e+07	446	488.571	741	460	490.429	8	0	1	100	932.548
17640913366341796	17700863400375000	116.083	2.04664e+06	115.981	9.04759e+12	3.52746e+07	113.667	2.00552e+06	113.758	9.0476e+12	3.52747e+07	33.9167	496004	33.8975	9.04759e+12	3.52746e+07	26.9167	406103	26.8482	9.0476e+12	3.52747e+07	247.167	4.07472e+06	247.468	9.04759e+12	3.52746e+07	196.667	2.36114e+06	196.327	9.0476e+12	3.52747e+07	159.278	2.60933e+06	159.068	9.04759e+12	8.81866e+06	133.472	1.36063e+06	133.468	9.0476e+12	8.81867e+06	25	428952	25.0338	9.04759e+12	8.81866e+06	24.8333	422327	24.8313	9.0476e+12	8.81867e+06	760.806	1.18419e+07	759.528	9.04759e+12	3.52746e+07	457.714	498.857	759.857	469.143	498.286	8	0	1	100	967.978
17700863778496094	17760954147996094	116.667	2.05363e+06	116.649	9.07831e+12	3.53944e+07	114.222	2.01236e+06	114.378	9.07832e+12	3.53944e+07	33.9722	498038	33.9259	9.07831e+12	3.53944e+07	27.0278	407721	27.0501	9.07832e+12	3.53944e+07	247.917	4.08959e+06	248.069	9.07831e+12	3.53944e+07	214.778	2.37353e+06	214.68	9.07832e+12	3.53944e+07	159.194	2.61888e+06	159.282	9.07831e+12	8.84861e+06	148.111	1.36913e+06	147.899	9.07832e+12	8.84861e+06	25.0833	430455	25.074	9.07831e+12	8.84861e+06	25	423823	24.9991	9.07832e+12	8.84861e+06	780.472	1.18882e+07	780.356	9.07831e+12	3.53944e+07	466.143	508.286	778.286	479	510.143	8	0	1	100	1005.21
17760954533244140	17820919929728516	117.167	2.06065e+06	116.939	9.10904e+12	3.55142e+07	114.472	2.01924e+06	114.639	9.10904e+12	3.55142e+07	34	500074	33.9328	9.10904e+12	3.55142e+07	27.9444	409372	27.975	9.10904e+12	3.55142e+07	247.917	4.10448e+06	248.144	9.10904e+12	3.55142e+07	225.389	2.38681e+06	226.467	9.10904e+12	3.55142e+07	156.889	2.62844e+06	159.271	9.10904e+12	8.87855e+06	156.667	1.37831e+06	157.217	9.10904e+12	8.87856e+06	25.0278	431963	25.0707	9.10904e+12	8.87855e+06	25	425323	25.0003	9.10904e+12	8.87856e+06	792.333	1.19355e+07	793.47	9.10904e+12	3.55142e+07	476.143	518.857	794.429	486.429	517.286	8	0	1	100	1039.91
17820920320009766	17880863939986328	115.889	2.06763e+06	115.925	9.13976e+12	3.5634e+07	113.722	2.02609e+06	113.767	9.13976e+12	3.5634e+07	33.9444	502110	33.921	9.13976e+12	3.5634e+07	28.6944	411074	28.7423	9.13976e+12	3.5634e+07	248.194	4.11934e+06	247.231	9.13976e+12	3.5634e+07	232.056	2.40063e+06	232.257	9.13976e+12	3.5634e+07	159.889	2.63798e+06	158.724	9.13976e+12	8.9085e+06	161.083	1.38792e+06	161.422	9.13976e+12	8.9085e+06	25	433464	25.0027	9.13976e+12	8.9085e+06	25	426823	25.0002	9.13976e+12	8.9085e+06	796.583	1.19832e+07	796.478	9.13976e+12	3.5634e+07	482.429	524.429	800.571	489.286	518.857	8	0	1	100	1070.88
17880864354992188	17940923007304688	115.222	2.07457e+06	115.383	9.17048e+12	3.57538e+07	113.194	2.0329e+06	113.172	9.17048e+12	3.57538e+07	33.8333	504145	33.9098	9.17048e+12	3.57538e+07	28.9444	412806	28.9834	9.17048e+12	3.57538e+07	246.389	4.13416e+06	246.576	9.17048e+12	3.57538e+07	237.417	2.41476e+06	238.038	9.17048e+12	3.57538e+07	159.139	2.6475e+06	158.533	9.17048e+12	8.93844e+06	165.278	1.39775e+06	165.424	9.17048e+12	8.93844e+06	25	434964	25	9.17048e+12	8.93844e+06	25	428323	25	9.17048e+12	8.93844e+06	801.056	1.20312e+07	800.505	9.17048e+12	3.57538e+07	484.429	526	799	489	520	8	0	1	100	1101.23
17940923418570312	18000851296123046	114.917	2.08148e+06	115.094	9.2012e+12	3.58735e+07	112.944	2.03968e+06	112.805	9.2012e+12	3.58735e+07	33.8889	506179	33.9064	9.2012e+12	3.58735e+07	29.9444	414572	29.8763	9.2012e+12	3.58735e+07	247.25	4.14894e+06	246.374	9.2012e+12	3.58735e+07	244.944	2.42925e+06	244.885	9.2012e+12	3.58735e+07	159.722	2.65701e+06	158.536	9.2012e+12	8.96838e+06	170.417	1.40782e+06	170.551	9.2012e+12	8.96838e+06	25	436464	25.0002	9.2012e+12	8.96838e+06	25	429823	25.0008	9.2012e+12	8.96838e+06	806.972	1.20794e+07	806.857	9.2012e+12	3.58735e+07	485.429	528.714	807	493.571	524	8	0	1	100	1132.67
